MA01383 2019120100 0018 0007 0089 9999 9999 9999 0152
MA01383 2019120100 0030 0011 0097 9999 9999 9999 0091
MA01384 2019120100 0018 0017 0119 9999 9999 0100 0155
MA01384 2019120100 0030 0027 0120 9999 9999 0088 0114
MA01385 2019120100 0018 0020 0110 9999 9999 0087 0172
MA01385 2019120100 0030 0020 0108 9999 9999 0078 0087
MA01386 2019120100 0018 0005 9999 9999 9999 9999 9999
MA01386 2019120100 0030 0012 9999 9999 9999 9999 9999
MA01387 2019120100 0018 9999 9999 9999 9999 9999 9999
MA01387 2019120100 0030 9999 9999 9999 9999 9999 9999
MA01388 2019120100 0018 0006 9999 9999 9999 9999 9999
MA01388 2019120100 0030 0010 9999 9999 9999 9999 9999
MA01389 2019120100 0018 0015 0111 9999 9999 0089 0154
MA01389 2019120100 0030 0021 0109 9999 9999 0093 0093
MA01390 2019120100 0018 0008 0109 9999 9999 0085 0160
MA01390 2019120100 0030 0010 0116 9999 9999 0100 0098
MA01391 2019120100 0018 0001 0099 9999 9999 0095 0157
MA01391 2019120100 0030 0001 0102 9999 9999 0087 0078
MA01392 2019120100 0018 9999 0097 9999 9999 0095 0166
MA01392 2019120100 0030 9999 0106 9999 9999 0091 0080
MA01393 2019120100 0018 0006 0086 9999 9999 0092 0141
MA01393 2019120100 0030 0015 0101 9999 9999 0086 0073
MA01394 2019120100 0018 0007 0099 9999 9999 0090 0152
MA01394 2019120100 0030 0011 0099 9999 9999 0098 0082
MA01395 2019120100 0018 0003 9999 9999 9999 9999 9999
MA01395 2019120100 0030 0041 9999 9999 9999 9999 9999
MA01396 2019120100 0018 0010 9999 9999 9999 9999 9999
MA01396 2019120100 0030 0073 9999 9999 9999 9999 9999
MA01397 2019120100 0018 0007 0088 9999 9999 0098 0130
MA01397 2019120100 0030 0035 0107 9999 9999 0098 0091
MA01398 2019120100 0018 0023 0119 9999 9999 0098 0146
MA01398 2019120100 0030 0097 0129 9999 9999 0099 0111
MA01399 2019120100 0018 0023 0098 9999 9999 0092 0155
MA01399 2019120100 0030 0035 0097 9999 9999 0099 0097
MA01400 2019120100 0018 0000 0105 0160 0019 0074 0124
MA01400 2019120100 0030 0010 0114 0199 0046 0079 0097
MA01401 2019120100 0018 0032 0117 9999 9999 0090 0154
MA01401 2019120100 0030 0035 0133 9999 9999 0091 0121
MA01402 2019120100 0018 0000 0050 9999 9999 9999 0124
MA01402 2019120100 0030 0068 0089 9999 9999 9999 0082
MA01403 2019120100 0018 0003 0105 9999 9999 0089 0141
MA01403 2019120100 0030 0005 0103 9999 9999 0090 0081
MA01404 2019120100 0018 0038 0080 9999 9999 0087 0102
MA01404 2019120100 0030 0075 0092 9999 9999 0094 0085
MA01405 2019120100 0018 0007 0106 9999 9999 0088 0139
MA01405 2019120100 0030 0017 0108 9999 9999 0077 0095
MA01406 2019120100 0018 0012 9999 9999 9999 9999 9999
MA01406 2019120100 0030 0027 9999 9999 9999 9999 9999
MA01407 2019120100 0018 0002 0112 0152 0012 0081 0150
MA01407 2019120100 0030 0041 0091 0248 0010 0091 0064
MA01408 2019120100 0018 0008 0105 9999 9999 0093 0166
MA01408 2019120100 0030 0018 0103 9999 9999 0084 0079
MA01409 2019120100 0018 0007 9999 9999 9999 9999 9999
MA01409 2019120100 0030 0013 9999 9999 9999 9999 9999
MA01410 2019120100 0018 0002 0097 0150 0026 0091 0127
MA01410 2019120100 0030 0022 0108 0170 0026 0091 0095
MA01411 2019120100 0018 0007 0091 9999 9999 0082 0115
MA01411 2019120100 0030 0019 0108 9999 9999 0087 0095
MA01412 2019120100 0018 0015 0095 9999 9999 0090 0145
MA01412 2019120100 0030 0026 0105 9999 9999 0089 0080
MA01413 2019120100 0018 9999 9999 9999 9999 9999 9999
MA01413 2019120100 0030 9999 9999 9999 9999 9999 9999
MA01414 2019120100 0018 0008 0109 9999 9999 0100 0159
MA01414 2019120100 0030 0019 0120 9999 9999 0092 0104
MA01415 2019120100 0018 0002 9999 9999 9999 9999 9999
MA01415 2019120100 0030 0009 9999 9999 9999 9999 9999
MA01416 2019120100 0018 0001 0108 9999 9999 0075 0136
MA01416 2019120100 0030 0011 0114 9999 9999 0080 0092
MA01417 2019120100 0018 0011 0099 9999 9999 0080 0128
MA01417 2019120100 0030 0013 0100 9999 9999 0072 0095
MA01418 2019120100 0018 9999 9999 9999 9999 9999 9999
MA01418 2019120100 0030 9999 9999 9999 9999 9999 9999
MA01419 2019120100 0018 9999 9999 9999 9999 9999 9999
MA01419 2019120100 0030 9999 9999 9999 9999 9999 9999
MA01420 2019120100 0018 0002 9999 9999 9999 9999 9999
MA01420 2019120100 0030 0008 9999 9999 9999 9999 9999
MA01421 2019120100 0018 0007 0084 9999 9999 0082 0115
MA01421 2019120100 0030 0012 0105 9999 9999 0095 0081
MA01422 2019120100 0018 0005 0076 9999 9999 0073 0114
MA01422 2019120100 0030 0010 0114 9999 9999 0063 0075
MA01423 2019120100 0018 0007 0106 0163 0000 0099 0135
MA01423 2019120100 0030 0027 0101 0152 0003 0097 0074
MA01424 2019120100 0018 0007 0086 9999 9999 9999 0133
MA01424 2019120100 0030 0014 0110 9999 9999 9999 0082
MA01425 2019120100 0018 0014 0135 9999 9999 0074 0149
MA01425 2019120100 0030 0014 0125 9999 9999 0058 0125
MA01426 2019120100 0018 0011 0115 0162 0024 0080 0142
MA01426 2019120100 0030 0100 0117 0141 0025 0052 0114
MA01427 2019120100 0018 0000 0080 9999 9999 9999 0116
MA01427 2019120100 0030 0000 0074 9999 9999 9999 0046
MA01428 2019120100 0018 0003 0065 0213 0038 0073 0082
MA01428 2019120100 0030 0004 0079 0219 0134 0089 0054
MA01429 2019120100 0018 9999 0043 9999 9999 0084 0055
MA01429 2019120100 0030 9999 0050 9999 9999 0099 0031
MA01430 2019120100 0018 0000 0064 0208 0012 0079 0084
MA01430 2019120100 0030 0006 0076 0218 0074 0089 0052
MA01431 2019120100 0018 9999 0031 9999 9999 0099 0046
MA01431 2019120100 0030 9999 0049 9999 9999 0100 0035
MA01432 2019120100 0018 0000 0028 0199 0014 0100 0046
MA01432 2019120100 0030 0000 0044 0223 0075 0100 0031
MA01433 2019120100 0018 0000 0026 0194 0069 0100 0042
MA01433 2019120100 0030 0000 0038 0211 0091 0100 0025
MA01434 2019120100 0018 0010 0097 9999 9999 0100 0139
MA01434 2019120100 0030 0014 0103 9999 9999 0078 0093
MA01435 2019120100 0018 0017 0075 9999 9999 9999 0138
MA01435 2019120100 0030 0021 0084 9999 9999 9999 0068
